[2024/8/20 16:0:18] 物品:强效金创药	怪物:246345E0祖玛雕像8	地图:H204	X:79	Y:24 
[2024/8/20 16:27:36] 物品:降妖除魔戒指	怪物:2C4C8A40沃玛教主	地图:T119	X:79	Y:56 
[2024/8/20 16:27:36] 物品:珊瑚戒指	怪物:2C4C8A40沃玛教主	地图:T119	X:79	Y:56 
[2024/8/20 16:27:36] 物品:圣言术	怪物:2C4C8A40沃玛教主	地图:T119	X:79	Y:56 
[2024/8/20 16:27:36] 物品:冰咆哮	怪物:2C4C8A40沃玛教主	地图:T119	X:79	Y:56 
[2024/8/20 16:28:3] 物品:放大镜	怪物:2EC7CC80魔龙邪眼	地图:66	X:210	Y:107 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:太阳水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效金创药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:强效魔法药	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:攻击神水	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:记忆头盔	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:偃月	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:破魂	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:降魔	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:斩马刀	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:修罗	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:骷髅头盔	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:道士头盔	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:蓝翡翠项链	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:放大镜	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:竹笛	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:小手镯	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:魔法手镯	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:黑檀手镯	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:道士手镯	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:死神手套	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:金手镯	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:黑色水晶戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:蛇眼戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:珍珠戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:金戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:骷髅戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:魅力戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:道德戒指	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:14] 物品:地狱雷光	怪物:2C4D3BC0沃玛教主	地图:T119	X:82	Y:59 
[2024/8/20 16:28:18] 物品:强效魔法药	怪物:2FCCA7F0魔龙射手1	地图:66	X:212	Y:108 
[2024/8/20 16:28:18] 物品:强效魔法药	怪物:2FCCA7F0魔龙射手1	地图:66	X:212	Y:108 
[2024/8/20 16:28:18] 物品:珊瑚戒指	怪物:2FCCA7F0魔龙射手1	地图:66	X:212	Y:108 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:太阳水	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:金创药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:金创药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:金创药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:魔法药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:魔法药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:魔法药(中量)	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效金创药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:28] 物品:强效魔法药	怪物:2A1093F0虹魔猪卫8	地图:H204	X:25	Y:71 
[2024/8/20 16:28:33] 物品:黑檀手镯	怪物:2A90BF10魔龙刺蛙1	地图:66	X:246	Y:92 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:太阳水	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:金创药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:金创药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:金创药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:魔法药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:魔法药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:魔法药(中量)	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效金创药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:强效魔法药	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:记忆项链	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:33] 物品:骷髅戒指	怪物:1D220B20虹魔猪卫8	地图:H204	X:26	Y:72 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:太阳水	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:金创药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:金创药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:金创药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:魔法药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:魔法药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:魔法药(中量)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效金创药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:强效魔法药	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:魔杖	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:重盔甲(男)	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:骷髅头盔	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:36] 物品:珍珠戒指	怪物:1918BA50虹魔猪卫8	地图:H204	X:26	Y:71 
[2024/8/20 16:28:46] 物品:强效魔法药	怪物:17E4A6B0魔龙破甲兵1	地图:66	X:245	Y:90 
[2024/8/20 16:28:46] 物品:太阳水	怪物:17E4A6B0魔龙破甲兵1	地图:66	X:245	Y:90 
[2024/8/20 16:28:57] 物品:八荒	怪物:1A7EBE20祖玛弓箭手8	地图:H204	X:56	Y:90 
[2024/8/20 16:28:57] 物品:黑檀手镯	怪物:1A7EBE20祖玛弓箭手8	地图:H204	X:56	Y:90 
[2024/8/20 16:29:2] 物品:强效魔法药	怪物:301352A0祖玛弓箭手8	地图:H204	X:62	Y:85 
[2024/8/20 16:29:2] 物品:死神手套	怪物:301352A0祖玛弓箭手8	地图:H204	X:62	Y:85 
[2024/8/20 16:29:2] 物品:骷髅戒指	怪物:301352A0祖玛弓箭手8	地图:H204	X:62	Y:85 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:强效太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
[2024/8/20 16:29:20] 物品:太阳水	怪物:227C8200虹魔猪卫8	地图:H204	X:75	Y:81 
