[2024/8/19 11:0:0] 物品:金创药(小量)	怪物:0DAF4FA0僵尸5	地图:H201	X:21	Y:89 
[2024/8/19 11:28:14] 物品:强效魔法药	怪物:17F7C490白野猪8	地图:H204	X:61	Y:61 
[2024/8/19 11:28:14] 物品:强效魔法药	怪物:17F7C490白野猪8	地图:H204	X:61	Y:61 
[2024/8/19 11:28:14] 物品:强效魔法药	怪物:17F7C490白野猪8	地图:H204	X:61	Y:61 
[2024/8/19 11:28:14] 物品:灵魂战衣(男)	怪物:17F7C490白野猪8	地图:H204	X:61	Y:61 
[2024/8/19 11:28:19] 物品:太阳水	怪物:2A1D9480恶灵尸王	地图:H201	X:100	Y:86 
[2024/8/19 11:28:19] 物品:太阳水	怪物:2A1D9480恶灵尸王	地图:H201	X:100	Y:86 
[2024/8/19 11:28:19] 物品:刺杀剑术	怪物:2A1D9480恶灵尸王	地图:H201	X:100	Y:86 
[2024/8/19 11:28:25] 物品:强效太阳水	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效太阳水	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效太阳水	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效太阳水	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效太阳水	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效金创药	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效金创药	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效魔法药	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:强效魔法药	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:凝霜	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:道德戒指	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:25] 物品:魔力手镯	怪物:1B710F70尸王8	地图:H201	X:36	Y:123 
[2024/8/19 11:28:26] 物品:太阳水	怪物:18C70010黑野猪8	地图:H002	X:337	Y:88 
[2024/8/19 11:28:28] 物品:强效太阳水	怪物:247D51F0魔龙破甲兵1	地图:66	X:199	Y:193 
[2024/8/19 11:28:30] 物品:强效太阳水	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效太阳水	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效太阳水	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效太阳水	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效太阳水	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效金创药	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效金创药	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效魔法药	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:强效魔法药	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:凝霜	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:黑檀手镯	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:30] 物品:魔力手镯	怪物:29FAB010尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:36] 物品:灵魂火符	怪物:0DBB97B0恶灵尸王	地图:H201	X:99	Y:91 
[2024/8/19 11:28:36] 物品:雷电术	怪物:0DBB97B0恶灵尸王	地图:H201	X:99	Y:91 
[2024/8/19 11:28:36] 物品:瞬息移动	怪物:0DBB97B0恶灵尸王	地图:H201	X:99	Y:91 
[2024/8/19 11:28:36] 物品:强效太阳水	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效太阳水	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效太阳水	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效太阳水	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效太阳水	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效金创药	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效金创药	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效魔法药	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:强效魔法药	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:蛇眼戒指	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:凝霜	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:道德戒指	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:36] 物品:群体治疗术	怪物:2448DAC0尸王8	地图:H201	X:177	Y:113 
[2024/8/19 11:28:42] 物品:强效太阳水	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效太阳水	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效太阳水	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效太阳水	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效太阳水	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效金创药	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效金创药	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效魔法药	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:强效魔法药	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:珍珠戒指	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:道德戒指	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:魅力戒指	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:蓝翡翠项链	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:42] 物品:魔力手镯	怪物:0D4C0F70尸王8	地图:H201	X:98	Y:91 
[2024/8/19 11:28:48] 物品:强效魔法药	怪物:2C81B800奴隶	地图:F004	X:54	Y:33 
[2024/8/19 11:28:50] 物品:灵魂战衣(女)	怪物:1EA7BDC0魔龙血蛙	地图:66	X:192	Y:190 
[2024/8/19 11:28:52] 物品:强效太阳水	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效太阳水	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效太阳水	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效太阳水	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效太阳水	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效金创药	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效金创药	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效魔法药	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:强效魔法药	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:黑色水晶戒指	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:蓝翡翠项链	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:52] 物品:黑檀手镯	怪物:1B893A90尸王8	地图:H201	X:97	Y:90 
[2024/8/19 11:28:54] 物品:魔法药(小量)	怪物:2908D870骷髅战士	地图:D002	X:84	Y:282 
[2024/8/19 11:28:54] 物品:琥珀项链	怪物:2908D870骷髅战士	地图:D002	X:84	Y:282 
[2024/8/19 11:28:56] 物品:金创药(小量)	怪物:290BB320僵尸4	地图:H201	X:91	Y:94 
[2024/8/19 11:28:56] 物品:魔法药(小量)	怪物:290BB320僵尸4	地图:H201	X:91	Y:94 
[2024/8/19 11:28:57] 物品:牛角戒指	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:金创药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:金创药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:金创药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:金创药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:魔法药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:魔法药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:魔法药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:28:57] 物品:魔法药(中量)	怪物:1C9892D0骷髅战将0	地图:D002	X:85	Y:283 
[2024/8/19 11:29:0] 物品:强效太阳水	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效太阳水	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效太阳水	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效太阳水	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效太阳水	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效金创药	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效金创药	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效魔法药	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:强效魔法药	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:骷髅戒指	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:黑色水晶戒指	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:蛇眼戒指	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:黑檀手镯	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:0] 物品:召唤神兽	怪物:3036A750尸王8	地图:H201	X:174	Y:120 
[2024/8/19 11:29:1] 物品:太阳水	怪物:17DD4780黑野猪8	地图:H002	X:117	Y:205 
[2024/8/19 11:29:4] 物品:基本剑术	怪物:1CB460F0僵尸1	地图:H201	X:90	Y:98 
[2024/8/19 11:29:7] 物品:金创药(小量)	怪物:19F41F00骷髅战士	地图:D002	X:91	Y:281 
[2024/8/19 11:29:7] 物品:刺杀剑术	怪物:29E7D080僵尸4	地图:H201	X:92	Y:97 
[2024/8/19 11:29:12] 物品:强效太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:太阳水	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:金创药(中量)	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:金创药(中量)	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效金创药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效金创药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效金创药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:魔法药(中量)	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:魔法药(中量)	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效魔法药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效魔法药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:强效魔法药	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:珍珠戒指	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:12] 物品:攻杀剑术	怪物:30A391D0沃玛卫士8	地图:H204	X:19	Y:42 
[2024/8/19 11:29:14] 物品:强效金创药	怪物:19E48910魔龙射手	地图:66	X:186	Y:196 
[2024/8/19 11:29:15] 物品:强效太阳水	怪物:1C978890奴隶	地图:F004	X:70	Y:28 
[2024/8/19 11:29:15] 物品:强效太阳水	怪物:1C978890奴隶	地图:F004	X:70	Y:28 
[2024/8/19 11:29:15] 物品:强效金创药	怪物:1C978890奴隶	地图:F004	X:70	Y:28 
[2024/8/19 11:29:15] 物品:强效魔法药	怪物:1C978890奴隶	地图:F004	X:70	Y:28 
[2024/8/19 11:29:17] 物品:大火球	怪物:063D7D20僵尸1	地图:H201	X:86	Y:103 
[2024/8/19 11:29:19] 物品:强效金创药	怪物:05A217D0魔龙刀兵1	地图:66	X:186	Y:194 
[2024/8/19 11:29:19] 物品:强效太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:太阳水	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:金创药(中量)	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:金创药(中量)	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效金创药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效金创药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效金创药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:魔法药(中量)	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:魔法药(中量)	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效魔法药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效魔法药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:强效魔法药	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:龙之戒指	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:坚固手套	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:珍珠戒指	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:幽灵盾	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:19] 物品:爆裂火焰	怪物:05707C00沃玛卫士8	地图:H204	X:10	Y:48 
[2024/8/19 11:29:23] 物品:强效太阳水	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效太阳水	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效太阳水	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效太阳水	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效太阳水	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效金创药	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效金创药	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效魔法药	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:强效魔法药	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:珍珠戒指	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:23] 物品:蓝翡翠项链	怪物:2D2E2AF0尸王8	地图:H201	X:175	Y:123 
[2024/8/19 11:29:25] 物品:雷电术	怪物:21FA7AD0恶灵尸王	地图:H201	X:83	Y:101 
[2024/8/19 11:29:25] 物品:大火球	怪物:21FA7AD0恶灵尸王	地图:H201	X:83	Y:101 
[2024/8/19 11:29:25] 物品:金创药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:金创药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:金创药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:金创药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:魔法药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:魔法药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:魔法药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:25] 物品:魔法药(中量)	怪物:28C72B00骷髅战士0	地图:D002	X:101	Y:280 
[2024/8/19 11:29:29] 物品:太阳水	怪物:2B5431F0黑色恶蛆8	地图:H004	X:58	Y:163 
[2024/8/19 11:29:30] 物品:强效金创药	怪物:2F071640魔龙射手	地图:66	X:188	Y:203 
[2024/8/19 11:29:30] 物品:强效太阳水	怪物:2F071640魔龙射手	地图:66	X:188	Y:203 
[2024/8/19 11:29:30] 物品:兽皮腰带	怪物:2F071640魔龙射手	地图:66	X:188	Y:203 
[2024/8/19 11:29:33] 物品:强效太阳水	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效太阳水	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效太阳水	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效太阳水	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效太阳水	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效金创药	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效金创药	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效魔法药	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:强效魔法药	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:蛇眼戒指	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:凝霜	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:黑檀手镯	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:33] 物品:魔力手镯	怪物:279A0BE0尸王8	地图:H201	X:85	Y:100 
[2024/8/19 11:29:38] 物品:道士头盔	怪物:1EA04CA0魔龙邪眼	地图:66	X:189	Y:202 
[2024/8/19 11:29:39] 物品:强效太阳水	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效太阳水	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效太阳水	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效太阳水	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效太阳水	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效金创药	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效金创药	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效魔法药	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:强效魔法药	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:骷髅戒指	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:蛇眼戒指	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:生铁戒指	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:凝霜	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:39] 物品:黑檀手镯	怪物:2A19DB40尸王8	地图:H201	X:83	Y:100 
[2024/8/19 11:29:40] 物品:金创药(小量)	怪物:1EA03670骷髅战士	地图:D002	X:100	Y:282 
[2024/8/19 11:29:42] 物品:刺杀剑术	怪物:2C92DBD0僵尸1	地图:H201	X:83	Y:101 
[2024/8/19 11:29:42] 物品:强效太阳水	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效太阳水	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效太阳水	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效太阳水	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效太阳水	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效金创药	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效金创药	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效魔法药	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:强效魔法药	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:42] 物品:黑檀手镯	怪物:1A1A8FA0尸王8	地图:H201	X:178	Y:126 
[2024/8/19 11:29:44] 物品:强效魔法药	怪物:29E64120魔龙破甲兵1	地图:66	X:185	Y:202 
[2024/8/19 11:29:44] 物品:凌风	怪物:27BAFFB0掷斧骷髅	地图:D002	X:99	Y:285 
[2024/8/19 11:29:51] 物品:强效太阳水	怪物:2AB71980尸王8	地图:H201	X:77	Y:101 
[2024/8/19 11:29:51] 物品:强效太阳水	怪物:2AB71980尸王8	地图:H201	X:77	Y:101 
[2024/8/19 11:29:51] 物品:强效太阳水	怪物:2AB71980尸王8	地图:H201	X:77	Y:101 
[2024/8/19 11:29:51] 物品:强效太阳水	怪物:2AB71980尸王8	地图:H201	X:77	Y:101 
