[2024/8/21 8:0:0] 物品:生铁戒指	怪物:2BC92A30牛魔战士	地图:D2078	X:220	Y:159 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:太阳水	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:金创药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:金创药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:金创药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:魔法药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:魔法药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:魔法药(中量)	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效金创药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:强效魔法药	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:16] 物品:天珠项链	怪物:25E4A1D0虹魔猪卫8	地图:H204	X:42	Y:42 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:太阳水	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:金创药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:金创药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:金创药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:魔法药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:魔法药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:魔法药(中量)	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效金创药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:强效魔法药	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:20] 物品:降魔	怪物:2C516F10白野猪8	地图:H204	X:52	Y:14 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:太阳水	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效金创药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:21] 物品:强效魔法药	怪物:28D4DDA0虹魔蝎卫8	地图:H204	X:41	Y:42 
[2024/8/21 8:37:23] 物品:强效金创药	怪物:249E57C0祖玛雕像83	地图:H008	X:70	Y:27 
[2024/8/21 8:37:23] 物品:力量戒指	怪物:249E57C0祖玛雕像83	地图:H008	X:70	Y:27 
[2024/8/21 8:37:23] 物品:辟邪手镯	怪物:249E57C0祖玛雕像83	地图:H008	X:70	Y:27 
[2024/8/21 8:37:23] 物品:幽灵战衣(男)	怪物:28FB17D0祖玛弓箭手83	地图:H008	X:70	Y:27 
[2024/8/21 8:37:23] 物品:骷髅头盔	怪物:28FB17D0祖玛弓箭手83	地图:H008	X:70	Y:27 
[2024/8/21 8:37:24] 物品:强效魔法药	怪物:2BC79AD0祖玛雕像8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:28] 物品:道士手镯	怪物:22D9AAF0祖玛卫士8	地图:H204	X:43	Y:41 
[2024/8/21 8:37:29] 物品:强效太阳水	怪物:291C0BE0魔龙射手2	地图:66	X:169	Y:91 
[2024/8/21 8:37:29] 物品:幽灵战衣(女)	怪物:29EF3DA0牛魔法师	地图:D2078	X:80	Y:155 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效金创药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:强效魔法药	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:魔法力药水	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:绿色项链	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:群体治疗术	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:31] 物品:召唤神兽	怪物:181AC3F0暗之牛魔王8	地图:H204	X:51	Y:13 
[2024/8/21 8:37:32] 物品:强效太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:金创药(中量)	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:金创药(中量)	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效金创药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效金创药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效金创药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:魔法药(中量)	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:魔法药(中量)	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效魔法药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效魔法药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:强效魔法药	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:灵魂战衣(男)	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:幽灵盾	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:瞬息移动	怪物:2C913FB0沃玛卫士8	地图:H204	X:43	Y:40 
[2024/8/21 8:37:32] 物品:太阳水	怪物:1294A5D0祖玛雕像83	地图:H008	X:70	Y:25 
[2024/8/21 8:37:34] 物品:强效魔法药	怪物:22D616A0魔龙刀兵	地图:66	X:168	Y:90 
[2024/8/21 8:37:36] 物品:强效太阳水	怪物:244CB020牛魔将军	地图:D2078	X:81	Y:162 
[2024/8/21 8:37:36] 物品:记忆项链	怪物:244CB020牛魔将军	地图:D2078	X:81	Y:162 
[2024/8/21 8:37:40] 物品:魔法药(中量)	怪物:23EDC5C0祖玛卫士8	地图:H204	X:47	Y:12 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:太阳水	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:金创药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:金创药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:金创药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:魔法药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:魔法药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:魔法药(中量)	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效金创药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:强效魔法药	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:41] 物品:黑色水晶戒指	怪物:2CD1BB20白野猪8	地图:H204	X:35	Y:35 
[2024/8/21 8:37:42] 物品:强效太阳水	怪物:2C4F5A90牛魔将军	地图:D2078	X:88	Y:162 
[2024/8/21 8:37:42] 物品:强效魔法药	怪物:2C4F5A90牛魔将军	地图:D2078	X:88	Y:162 
[2024/8/21 8:37:42] 物品:魔法力药水	怪物:2C4F5A90牛魔将军	地图:D2078	X:88	Y:162 
[2024/8/21 8:37:48] 物品:强效魔法药	怪物:22EA0500魔龙刀兵2	地图:66	X:167	Y:91 
[2024/8/21 8:37:50] 物品:坚固手套	怪物:2AD305F0祖玛弓箭手8	地图:H204	X:39	Y:20 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
[2024/8/21 8:37:50] 物品:强效太阳水	怪物:25D8D070虹魔蝎卫8	地图:H204	X:36	Y:34 
