[2024/8/21 21:0:2] 物品:强效魔法药	怪物:1AC30CC0魔龙射手	地图:66	X:82	Y:236 
[2024/8/21 21:31:18] 物品:强效太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:疗伤药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:疗伤药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:疗伤药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:太阳水	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效金创药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效金创药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效魔法药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效魔法药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效金创药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效金创药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效魔法药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:18] 物品:强效魔法药	怪物:26ACA4A0圣域将军	地图:B106A	X:11	Y:8 
[2024/8/21 21:31:22] 物品:强效金创药	怪物:2CC30570魔龙射手	地图:66	X:44	Y:216 
[2024/8/21 21:31:28] 物品:强效太阳水	怪物:172ED540牛魔祭司0	地图:H010	X:307	Y:300 
[2024/8/21 21:31:28] 物品:强效太阳水	怪物:172ED540牛魔祭司0	地图:H010	X:307	Y:300 
[2024/8/21 21:31:28] 物品:太阳水	怪物:172ED540牛魔祭司0	地图:H010	X:307	Y:300 
[2024/8/21 21:31:28] 物品:太阳水	怪物:172ED540牛魔祭司0	地图:H010	X:307	Y:300 
[2024/8/21 21:31:28] 物品:黑檀手镯	怪物:172ED540牛魔祭司0	地图:H010	X:307	Y:300 
[2024/8/21 21:31:34] 物品:强效太阳水	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效太阳水	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效太阳水	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效太阳水	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效太阳水	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效金创药	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效金创药	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效魔法药	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:强效魔法药	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:黑色水晶戒指	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:蛇眼戒指	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:34] 物品:魔力手镯	怪物:177618B0尸王8	地图:H201	X:96	Y:170 
[2024/8/21 21:31:35] 物品:强效金创药	怪物:13EF28A0魔龙破甲兵2	地图:66	X:51	Y:218 
[2024/8/21 21:31:36] 物品:强效太阳水	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效太阳水	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效太阳水	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效太阳水	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效太阳水	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效金创药	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效金创药	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效魔法药	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:强效魔法药	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:骷髅戒指	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:黑檀手镯	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:36] 物品:魔力手镯	怪物:2C67F630尸王8	地图:H201	X:97	Y:169 
[2024/8/21 21:31:38] 物品:强效太阳水	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效太阳水	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效太阳水	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效太阳水	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效太阳水	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效金创药	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效金创药	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效魔法药	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:强效魔法药	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:蛇眼戒指	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:生铁戒指	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:道德戒指	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:黑檀手镯	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:38] 物品:魔力手镯	怪物:248D4C30尸王8	地图:H201	X:98	Y:171 
[2024/8/21 21:31:42] 物品:金创药(小量)	怪物:2C9F76E0僵尸4	地图:H201	X:104	Y:167 
[2024/8/21 21:31:49] 物品:强效金创药	怪物:14ED4040魔龙邪眼	地图:66	X:50	Y:216 
[2024/8/21 21:31:49] 物品:魔法长袍(女)	怪物:14ED4040魔龙邪眼	地图:66	X:50	Y:216 
[2024/8/21 21:31:52] 物品:蓝翡翠项链	怪物:256A8370牛魔法师8	地图:H010	X:312	Y:295 
[2024/8/21 21:31:53] 物品:凌风	怪物:2CAE5B00僵尸10	地图:H201	X:102	Y:181 
[2024/8/21 21:31:53] 物品:魔法药(中量)	怪物:2CAE5B00僵尸10	地图:H201	X:102	Y:181 
[2024/8/21 21:31:53] 物品:魔法药(中量)	怪物:2CAE5B00僵尸10	地图:H201	X:102	Y:181 
[2024/8/21 21:31:55] 物品:强效金创药	怪物:2B31E220魔龙射手	地图:66	X:43	Y:223 
[2024/8/21 21:31:55] 物品:太阳水	怪物:2B31E220魔龙射手	地图:66	X:43	Y:223 
[2024/8/21 21:32:2] 物品:大火球	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:雷电术	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:抗拒火环	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:精神力战法	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:火球术	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:治愈术	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:基本剑术	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:凌风	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:蓝色水晶戒指	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:凤凰明珠	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:坚固手套	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:铁剑	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:短剑	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:轻型盔甲(男)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:轻型盔甲(女)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:青铜斧	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:黑檀项链	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:黄色水晶项链	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:黑色水晶项链	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:青铜头盔	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:金创药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:金创药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:金创药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:金创药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:魔法药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:魔法药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:魔法药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:2] 物品:魔法药(小量)	怪物:23408390僵尸50	地图:H201	X:105	Y:179 
[2024/8/21 21:32:4] 物品:抗拒火环	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:精神力战法	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:火球术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:治愈术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:基本剑术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:半月	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:凌风	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:魔鬼项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:琥珀项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:灯笼项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:铁剑	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:短剑	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:轻型盔甲(男)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:轻型盔甲(女)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:青铜斧	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:黑檀项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:黄色水晶项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:黑色水晶项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:青铜头盔	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:4] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:6] 物品:降妖除魔戒指	怪物:29330220魔龙破甲兵1	地图:66	X:44	Y:224 
[2024/8/21 21:32:6] 物品:死神手套	怪物:29330220魔龙破甲兵1	地图:66	X:44	Y:224 
[2024/8/21 21:32:9] 物品:生铁戒指	怪物:2BEDFB00牛魔侍卫8	地图:H010	X:311	Y:291 
[2024/8/21 21:32:9] 物品:强效太阳水	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效太阳水	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效太阳水	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效太阳水	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效太阳水	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效金创药	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效金创药	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效魔法药	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:强效魔法药	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:黑檀手镯	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:9] 物品:地狱雷光	怪物:23169C80尸王8	地图:H201	X:106	Y:178 
[2024/8/21 21:32:10] 物品:强效太阳水	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效太阳水	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效太阳水	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效太阳水	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效太阳水	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效金创药	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效金创药	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效魔法药	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:强效魔法药	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:道德戒指	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:10] 物品:魔力手镯	怪物:176B29E0尸王8	地图:H201	X:105	Y:177 
[2024/8/21 21:32:17] 物品:施毒术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:大火球	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:地狱火	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:抗拒火环	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:精神力战法	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:火球术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:治愈术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:基本剑术	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:蓝色水晶戒指	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:琥珀项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:凤凰明珠	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:坚固手套	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:铁剑	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:短剑	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:轻型盔甲(男)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:轻型盔甲(女)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:中型盔甲(男)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:青铜斧	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:黑檀项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:黄色水晶项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:黑色水晶项链	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:青铜头盔	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:金创药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:17] 物品:魔法药(小量)	怪物:2B3D8D20僵尸50	地图:H201	X:105	Y:176 
[2024/8/21 21:32:22] 物品:抗拒火环	怪物:25ADD390僵尸40	地图:H201	X:111	Y:180 
[2024/8/21 21:32:22] 物品:精神力战法	怪物:25ADD390僵尸40	地图:H201	X:111	Y:180 
[2024/8/21 21:32:22] 物品:火球术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:180 
[2024/8/21 21:32:22] 物品:治愈术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:180 
[2024/8/21 21:32:22] 物品:基本剑术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:180 
[2024/8/21 21:32:24] 物品:强效金创药	怪物:11F83740魔龙射手	地图:66	X:52	Y:226 
[2024/8/21 21:32:26] 物品:强效魔法药	怪物:25852210魔龙刀兵	地图:66	X:52	Y:225 
[2024/8/21 21:32:28] 物品:强效太阳水	怪物:25BCD770牛魔祭司0	地图:H010	X:317	Y:292 
[2024/8/21 21:32:29] 物品:金创药(小量)	怪物:23579A50僵尸5	地图:H201	X:113	Y:190 
[2024/8/21 21:32:32] 物品:瞬息移动	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:抗拒火环	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:精神力战法	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:火球术	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:治愈术	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:基本剑术	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:魔力手镯	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:轻型盔甲(男)	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:32] 物品:魔法药(小量)	怪物:25ADD390僵尸40	地图:H201	X:110	Y:181 
[2024/8/21 21:32:33] 物品:瞬息移动	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:抗拒火环	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:精神力战法	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:火球术	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:治愈术	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:基本剑术	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:短剑	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:33] 物品:中型盔甲(女)	怪物:17666170僵尸40	地图:H201	X:113	Y:190 
[2024/8/21 21:32:35] 物品:强效金创药	怪物:230D6900魔龙刀兵1	地图:66	X:53	Y:226 
[2024/8/21 21:32:39] 物品:强效太阳水	怪物:25881490牛魔将军8	地图:H010	X:318	Y:292 
[2024/8/21 21:32:46] 物品:魔法药(小量)	怪物:2AC7BD60僵尸5	地图:H201	X:118	Y:189 
[2024/8/21 21:32:49] 物品:大火球	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:瞬息移动	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:抗拒火环	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:精神力战法	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:火球术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:治愈术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:基本剑术	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:八荒	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:黑檀项链	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:49] 物品:金创药(小量)	怪物:25ADD390僵尸40	地图:H201	X:111	Y:182 
[2024/8/21 21:32:55] 物品:重盔甲(女)	怪物:25FB92B0牛魔法师8	地图:H010	X:318	Y:286 
[2024/8/21 21:32:55] 物品:道士手镯	怪物:25FB92B0牛魔法师8	地图:H010	X:318	Y:286 
[2024/8/21 21:32:55] 物品:白色虎齿项链	怪物:25FB92B0牛魔法师8	地图:H010	X:318	Y:286 
[2024/8/21 21:33:6] 物品:金创药(小量)	怪物:28CF26C0僵尸3	地图:D401	X:34	Y:32 
[2024/8/21 21:33:8] 物品:强效金创药	怪物:2529CE20魔龙破甲兵	地图:66	X:50	Y:233 
[2024/8/21 21:33:9] 物品:太阳水	怪物:19CF8240黑色恶蛆	地图:D711	X:282	Y:141 
[2024/8/21 21:33:14] 物品:地狱火	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:抗拒火环	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:精神力战法	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:火球术	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:治愈术	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:基本剑术	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:八荒	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:半月	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:凌风	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:魔鬼项链	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:凤凰明珠	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:坚固手套	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:魔力手镯	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:灯笼项链	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:铁剑	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:短剑	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:轻型盔甲(男)	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:轻型盔甲(女)	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:青铜斧	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:黑檀项链	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
[2024/8/21 21:33:14] 物品:黄色水晶项链	怪物:2352FC30僵尸50	地图:H201	X:122	Y:150 
