[2024/8/21 19:0:1] 物品:强效金创药	怪物:2B165FE0魔龙射手1	地图:65	X:111	Y:84 
[2024/8/21 19:25:11] 物品:强效金创药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效金创药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效金创药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:强效魔法药	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:重盔甲(女)	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:11] 物品:降妖除魔戒指	怪物:2AAEABA0白野猪8	地图:H204	X:55	Y:47 
[2024/8/21 19:25:12] 物品:强效魔法药	怪物:16932940魔龙破甲兵	地图:66	X:87	Y:230 
[2024/8/21 19:25:12] 物品:黑檀手镯	怪物:16932940魔龙破甲兵	地图:66	X:87	Y:230 
[2024/8/21 19:25:13] 物品:瞬息移动	怪物:290D5A00僵尸4	地图:H201	X:168	Y:54 
[2024/8/21 19:25:13] 物品:强效太阳水	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效太阳水	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效太阳水	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效太阳水	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效太阳水	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效金创药	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效金创药	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效魔法药	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:强效魔法药	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:蛇眼戒指	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:凝霜	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:蓝翡翠项链	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:黑檀手镯	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:魔力手镯	怪物:23F6BA00尸王8	地图:H201	X:167	Y:56 
[2024/8/21 19:25:13] 物品:海魂	怪物:065D2AC0祖玛卫士8	地图:H204	X:53	Y:46 
[2024/8/21 19:25:14] 物品:强效太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:太阳水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:金创药(中量)	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:金创药(中量)	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效金创药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效金创药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效金创药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:魔法药(中量)	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:魔法药(中量)	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效魔法药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效魔法药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:强效魔法药	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:攻击力药水	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:14] 物品:爆裂火焰	怪物:25D83520沃玛卫士8	地图:H204	X:54	Y:47 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效金创药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:强效魔法药	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:疾风药水	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:16] 物品:幽灵战衣(女)	怪物:2C546690暗之牛魔王8	地图:H204	X:53	Y:44 
[2024/8/21 19:25:20] 物品:放大镜	怪物:25E8F5B0魔龙邪眼	地图:66	X:85	Y:232 
[2024/8/21 19:25:21] 物品:破魂	怪物:23493EF0祖玛弓箭手8	地图:H204	X:56	Y:51 
[2024/8/21 19:25:21] 物品:魔力手镯	怪物:23493EF0祖玛弓箭手8	地图:H204	X:56	Y:51 
[2024/8/21 19:25:22] 物品:强效魔法药	怪物:24009210祖玛弓箭手8	地图:H204	X:57	Y:52 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:太阳水	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:金创药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:金创药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:金创药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:魔法药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:魔法药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:魔法药(中量)	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效金创药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:27] 物品:强效魔法药	怪物:18618C30白野猪8	地图:H204	X:56	Y:53 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:太阳水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:金创药(中量)	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:金创药(中量)	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效金创药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效金创药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效金创药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:魔法药(中量)	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:魔法药(中量)	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效魔法药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效魔法药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效魔法药	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:攻击神水	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:辟邪手镯	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:珍珠戒指	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:圣言术	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:诱惑之光	怪物:28C67D30沃玛卫士8	地图:H204	X:57	Y:54 
[2024/8/21 19:25:30] 物品:强效太阳水	怪物:23532890魔龙破甲兵	地图:66	X:83	Y:233 
[2024/8/21 19:25:31] 物品:金创药(小量)	怪物:23554130僵尸3	地图:D401	X:77	Y:12 
[2024/8/21 19:25:34] 物品:强效金创药	怪物:14BD3840魔龙刀兵	地图:66	X:75	Y:233 
[2024/8/21 19:25:35] 物品:强效太阳水	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效太阳水	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效太阳水	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效太阳水	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效太阳水	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效金创药	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效金创药	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效魔法药	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:强效魔法药	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:魅力戒指	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:35] 物品:黑檀手镯	怪物:144F27E0尸王8	地图:H201	X:173	Y:53 
[2024/8/21 19:25:37] 物品:强效魔法药	怪物:2C4705F0祖玛雕像8	地图:H204	X:51	Y:57 
[2024/8/21 19:25:42] 物品:金创药(小量)	怪物:28B86C80僵尸5	地图:H201	X:177	Y:52 
[2024/8/21 19:25:42] 物品:强效金创药	怪物:13DAA380魔龙破甲兵	地图:66	X:73	Y:235 
[2024/8/21 19:25:46] 物品:太阳水	怪物:27F08C10黑色恶蛆8	地图:H001	X:125	Y:55 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:太阳水	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:金创药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:金创药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:金创药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:魔法药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:魔法药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:魔法药(中量)	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效金创药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:56] 物品:强效魔法药	怪物:24682080白野猪8	地图:H204	X:64	Y:61 
[2024/8/21 19:25:58] 物品:太阳水	怪物:245E4930魔龙射手	地图:66	X:86	Y:238 
[2024/8/21 19:26:2] 物品:强效太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:太阳水	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:金创药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:金创药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:金创药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效金创药	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效金创药	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:魔法药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:魔法药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:魔法药(中量)	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效魔法药	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:强效魔法药	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:蓝翡翠项链	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:蓝色水晶戒指	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:道士手镯	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
[2024/8/21 19:26:2] 物品:魔力手镯	怪物:2B3D1E30尸王	地图:H201	X:178	Y:46 
